5.106383,6.808511,2.062154,-0.534251,2.06906,9847401
7.659574,8.510638,-4.638575,0.2690555,-6.641402,0.6520409
10.212766,11.914894,-0.1699545,3.096714,-0.9601089,4.627251
12.765957,13.617021,-6.696987,-1.294667,-4.700938,-0.8447232
14.468085,14.893617,-0.1513169,-3.284479,-0.7675309,-4.667288
15.319149,16.170213,2.129502,-0.9739528,2.010837,0.7342229
17.021277,18.723404,-0.8215611,0.05101484,-0.8262993,-0.3031831
20.425532,22.12766,-0.1694032,0.5595956,1.406278,-0.1212098
22.978723,23.829787,2.058538,0.2895993,2.066846,-0.5005137
24.680851,25.531915,-4.649029,0.3161311,-3.136691,1.986738
26.382979,27.234043,-4.594588,-0.7637901,-2.382938,-2.650849
28.93617,29.787234,6.113014,0.7550839,6.405653,-0.09457728
30.638298,31.06383,-0.8613781,-0.000209181,-0.844606,0.007967334
31.489362,32.340426,5.031362,0.83845,5.744778,0.9097073
33.191489,34.042553,5.276518,-0.9553577,5.766149,-0.9947153
34.468085,34.893617,4.618155,1.830922,5.323209,2.751257
35.744681,36.170213,4.8187,-2.184806,5.465162,-3.125236
36.595745,37.446809,6.273348,-1.062392,6.289919,-2.141052
39.148936,39.574468,6.219915,0.8114558,6.371167,2.091814
40,40.851064,-0.9405811,1.141789,-1.424646,0.1014211
42.553191,43.404255,-0.9385796,-0.3209382,-0.8738637,-0.2892997
44.255319,44.680851,-6.709473,-1.301419,-5.616354,-0.5611304
45.106383,45.957447,4.995136,0.8449536,4.08658,2.349183
46.808511,47.659574,5.275844,-0.9545488,4.150843,-2.417558
48.085106,48.510638,4.851347,1.385303,6.110563,0.7582607
49.361702,50.212766,5.042091,-1.385245,5.905304,-0.8687891
51.06383,52.765957,5.553742,-3.131626,6.352186,-2.258122
53.617021,54.468085,5.329705,2.779214,6.303854,6.303854
56.170213,56.595745,2.021239,0.2819437,1.946316,0.7119755
57.021277,57.87234,-0.9196327,-0.3038737,-0.9153917,-0.2984769
58.297872,58.723404,-5.552036,-0.5578424,-5.702579,-0.05732179
59.574468,60,-6.64329,0.6601867,-5.722919,-0.04069561
60.425532,61.276596,-3.147936,2.05676,-0.3261335,3.120543
62.12766,62.978723,-2.355455,-2.662586,-0.06901598,-3.22498
63.404255,63.829787,-0.7139418,-4.691041,2.221414,-3.176332
64.680851,65.106383,1.793,3.334335,-0.8442128,4.65043
65.531915,66.382979,3.907954,2.458661,1.79078,3.382293
67.234043,68.085106,4.169465,-2.414983,2.16785,-3.206626
69.787234,70.638298,6.442562,-0.07794112,5.99719,-0.8762916
71.06383,71.489362,1.468735,-0.1982347,-0.1859311,-0.7948368
72.340426,72.765957,-2.008242,1.376809,-1.424646,0.1014211
73.191489,74.042553,1,1,1,1
