3.153583,3.772762,2.062154,-0.534251
4.370401,5.133737,-4.638575,0.2690555
5.829696,6.656147,-0.1699545,3.096714
7.255737,7.972206,-6.696987,-1.294667
8.419169,9.51693,-0.1513169,-3.284479
9.880853,10.74133,2.129502,-0.9685459
11.0965,12.00149,-0.8215611,0.05101484
12.43878,13.33892,-0.1081644,0.5289763
13.87554,14.6312,2.058538,0.2895993
15.18521,15.98877,-4.649029,0.3161311
16.60174,17.39705,-4.594588,-0.7637901
18.05975,18.69153,6.100875,0.7356678
19.4432,20.17244,-0.8613781,-0.000209181
20.90107,21.41951,5.031362,0.83845
21.94297,22.73071,5.276518,-0.9553577
23.36591,24.07331,4.618155,1.830922
24.75831,25.46109,4.8187,-2.184806
26.17524,26.85777,6.273348,-1.062392
27.55357,28.22899,6.219915,0.8114558
28.93369,29.62824,-0.9405811,1.141789
30.2998,30.99751,-0.9385796,-0.3209382
31.7172,32.41726,-6.709473,-1.301419
33.1206,33.75269,4.995136,0.8449536
34.36566,35.02127,5.285246,-0.970668
35.76678,36.43938,4.851347,1.385303
37.11948,37.74894,5.125402,-1.449622
39.81969,40.42891,5.553742,-3.131626
41.19942,41.9288,5.329705,2.779214
42.45893,43.22409,2.021239,0.2819437
43.9861,44.65939,-0.9196327,-0.3038737

